vote_id,movie_id,vote_average,vote_count
24382,33388,6.6,9
24383,33389,6.8,6
24384,33392,6.9,5
24385,147923,5.7,6
24386,62692,7.0,1
24387,438012,0.0,0
24388,115232,5.8,5
24389,275318,4.7,28
24390,156597,5.3,63
24391,54557,5.4,31
24392,28302,5.7,88
24393,38458,6.8,7
24394,33393,6.8,6
24395,33394,6.3,4
24396,38461,6.0,5
24397,38463,6.6,6
24398,38454,7.3,8
24399,81707,6.4,15
24400,47455,0.0,0
24401,74276,0.0,0
24402,259442,6.5,2
24403,22072,4.0,7
24404,36323,5.6,7
24405,204762,5.0,15
24406,28437,6.4,11
24407,124124,5.1,4
24408,218778,6.1,502
24409,267333,0.0,0
24410,267336,0.0,0
24411,284785,0.0,0
24412,35017,5.7,9
24413,117869,0.0,0
24414,218043,3.7,396
24415,47454,5.5,2
24416,326038,6.5,2
24417,76207,0.0,0
24418,115214,7.0,1
24419,245844,5.9,75
24420,118658,6.6,7
24421,292445,0.0,0
24422,224946,8.5,4
24423,74790,5.3,6
24424,285025,7.5,31
24425,253292,6.9,37
24426,161426,5.9,4
24427,265016,4.8,183
24428,91237,5.0,7
24429,127862,6.4,18
24430,61138,5.9,4
24431,289727,5.8,192
24432,258193,4.8,102
24433,39262,5.0,10
24434,31275,2.1,7
24435,142946,3.0,2
24436,39263,6.4,19
24437,299203,0.0,0
24438,2813,6.4,15
24439,242512,4.9,1006
24440,273997,7.0,25
24441,250578,7.3,21
24442,274127,0.0,0
24443,15021,6.3,32
24444,46314,4.9,7
24445,54445,5.4,77
24446,242582,7.6,3475
24447,252457,6.3,4
24448,152736,5.4,37
24449,3937,6.5,4
24450,129943,5.3,3
24451,94513,6.3,3
24452,129945,4.5,3
24453,41097,5.0,5
24454,51576,6.7,3
24455,36523,3.7,5
24456,177572,7.8,6289
24457,27501,6.0,1
24458,298538,3.6,13
24459,49706,6.5,47
24460,236735,7.1,255
24461,241742,3.9,7
24462,31446,5.2,16
24463,31024,6.0,3
24464,115549,0.0,0
24465,228326,7.3,778
24466,200727,7.7,1660
24467,217923,5.9,70
24468,69017,5.2,6
24469,304850,5.0,1
24470,225044,7.5,40
24471,273271,6.4,383
24472,143516,8.5,2
24473,203912,8.5,15
24474,17278,6.1,15
24475,268735,6.0,2
24476,169066,6.5,2
24477,149087,6.2,67
24478,72270,3.7,5
24479,22599,7.2,18
24480,81424,6.4,14
24481,48504,7.1,10
24482,173491,6.5,15
24483,264660,7.6,4862
24484,284306,6.0,11
24485,41558,5.4,8
24486,40081,7.0,21
24487,159304,7.0,2
24488,48488,6.0,3
24489,207752,7.0,1
24490,27805,4.3,3
24491,102851,7.3,4
24492,41023,4.6,4
24493,32069,6.0,11
24494,190173,7.5,2
24495,12314,4.4,9
24496,52996,5.9,6
24497,253254,6.5,66
24498,208286,0.0,0
24499,212846,0.0,0
24500,257874,5.2,61
24501,38890,5.5,9
24502,84944,6.5,11
24503,71098,5.6,6
24504,87060,6.2,3
24505,63140,7.0,2
24506,268272,6.3,4
24507,3576,0.0,0
24508,413669,0.0,0
24509,234862,6.8,40
24510,245700,6.3,207
24511,224414,6.0,2
24512,251232,6.6,68
24513,278772,5.0,7
24514,38456,7.3,6
24515,33708,7.4,8
24516,21250,4.6,7
24517,37193,5.9,16
24518,83228,7.5,2
24519,83226,7.5,2
24520,180305,4.7,81
24521,92401,6.5,2
24522,77887,6.9,151
24523,116440,6.8,87
24524,82424,6.8,118
24525,98622,7.4,74
24526,89888,3.4,10
24527,17082,5.9,18
24528,273510,4.0,2
24529,103081,7.0,3
24530,141950,4.1,8
24531,93407,4.6,5
24532,122843,6.2,13
24533,52475,5.7,21
24534,14575,6.2,22
24535,58626,5.2,73
24536,20270,6.0,1
24537,157058,2.9,28
24538,41244,6.2,14
24539,27310,4.7,46
24540,55069,4.0,1
24541,151933,4.8,59
24542,260063,4.8,44
24543,230731,6.5,4
24544,14830,6.6,74
24545,77499,5.5,50
24546,264646,0.0,0
24547,275287,0.0,0
24548,42313,6.2,3
24549,12450,5.2,21
24550,61495,7.0,6
24551,19164,5.8,72
24552,19165,5.9,68
24553,17337,5.7,53
24554,31473,5.7,36
24555,27653,5.8,30
24556,196830,3.4,59
24557,57483,4.8,6
24558,42903,5.2,15
24559,79365,5.3,3
24560,171581,5.4,32
24561,56212,7.0,13
24562,20994,6.6,20
24563,199575,6.4,176
24564,178446,8.2,70
24565,17108,5.0,50
24566,280795,7.2,65
24567,123366,6.4,5
24568,97414,8.0,9
24569,34995,4.6,4
24570,72977,6.0,5
24571,67669,4.0,3
24572,188102,4.3,3
24573,41497,6.5,2
24574,244563,6.4,104
24575,99819,7.3,3
24576,256311,6.3,54
24577,130747,5.6,43
24578,42542,2.3,4
24579,159140,7.5,19
24580,103686,6.7,53
24581,56481,5.8,5
24582,42757,6.3,7
24583,177865,5.4,9
24584,86616,5.5,7
24585,101307,6.4,7
24586,138754,0.0,0
24587,68197,5.5,4
24588,166560,0.0,1
24589,222731,5.0,1
24590,297265,5.1,29
24591,54625,6.5,4
24592,25754,4.3,45
24593,25752,3.5,31
24594,25751,3.8,32
24595,70575,4.0,30
24596,25753,3.7,24
24597,45181,0.0,0
24598,4956,6.3,6
24599,55596,4.3,9
24600,149023,7.6,5
24601,71114,4.7,3
24602,64679,6.1,8
24603,15460,5.4,17
24604,39213,4.3,9
24605,74974,6.0,2
24606,32079,7.3,11
24607,119213,4.5,2
24608,131475,5.1,8
24609,59996,6.0,4
24610,144471,5.0,1
24611,158426,6.1,25
24612,41035,5.7,11
24613,39239,6.7,3
24614,26298,5.7,5
24615,61415,5.2,6
24616,65612,5.3,4
24617,53412,6.2,13
24618,53406,5.4,14
24619,53387,5.5,13
24620,244838,7.0,1
24621,244836,6.3,3
24622,154188,5.0,2
24623,253959,0.0,0
24624,199336,5.0,1
24625,293028,5.0,1
24626,256679,0.0,0
24627,12076,5.7,3
24628,55472,3.8,2
24629,51649,0.0,0
24630,25896,5.6,5
24631,172008,4.5,5
24632,201847,4.5,40
24633,250608,5.1,13
24634,69204,0.0,0
24635,289314,7.6,66
24636,265180,7.3,219
24637,147533,5.0,1
24638,216156,7.3,89
24639,140979,6.4,17
24640,57563,6.7,6
24641,87492,6.5,965
24642,80680,6.3,3
24643,68715,7.0,3
24644,122047,5.4,6
24645,44092,6.7,57
24646,31418,5.0,11
24647,63069,6.0,3
24648,53853,6.3,2
24649,196802,3.3,2
24650,112501,7.4,9
24651,31879,6.5,2
24652,106635,7.5,3
24653,81113,5.8,5
24654,97193,6.5,3
24655,43863,8.0,1
24656,199534,5.9,156
24657,95874,6.3,6
24658,82239,8.0,1
24659,90523,6.2,6
24660,14459,5.5,39
24661,41234,5.5,4
24662,87925,6.5,1
24663,57749,5.1,42
24664,185567,6.7,176
24665,140276,0.0,0
24666,27341,2.5,2
24667,77951,5.2,136
24668,52010,5.2,27
24669,75258,6.5,303
24670,25475,6.4,230
24671,50114,5.0,14
24672,99785,4.0,3
24673,41545,6.7,11
24674,41842,5.0,8
24675,59101,6.5,6
24676,85518,5.2,3
24677,292498,4.0,1
24678,63787,4.0,1
24679,71034,5.5,4
24680,91580,4.5,5
24681,50119,4.6,8
24682,17699,5.8,8
24683,14666,4.4,15
24684,61856,5.0,5
24685,36597,6.9,37
24686,105528,5.3,15
24687,57573,7.0,5
24688,160019,3.9,5
24689,134688,0.0,0
24690,15501,7.2,16
24691,18434,6.7,3
24692,16080,3.4,18
24693,232866,6.0,2
24694,89602,4.0,2
24695,74295,5.9,19
24696,101330,5.8,4
24697,109809,7.3,3
24698,59838,4.7,3
24699,2089,4.5,10
24700,290729,5.5,45
24701,293633,5.3,34
24702,152943,7.4,5
24703,290542,7.3,247
24704,35917,6.3,3
24705,52364,6.0,6
24706,57738,4.9,4
24707,24091,3.3,6
24708,183662,5.8,87
24709,72103,7.0,1
24710,20362,6.1,7
24711,173761,3.9,7
24712,25391,2.5,4
24713,64160,3.4,5
24714,64161,2.6,5
24715,64372,5.5,5
24716,31775,6.3,4
24717,255476,5.8,11
24718,253899,3.9,7
24719,38470,6.3,7
24720,125257,6.2,7
24721,207933,6.6,427
24722,49585,5.9,8
24723,36407,6.7,3
24724,136743,5.5,13
24725,238203,0.0,0
24726,107413,7.0,1
24727,205819,5.0,1
24728,238628,7.4,83
24729,260001,6.1,108
24730,286817,4.5,37
24731,57875,5.8,3
24732,256092,3.9,74
24733,198225,8.0,1
24734,248870,10.0,1
24735,183108,3.5,2
24736,61525,7.3,4
24737,156317,0.0,0
24738,145762,6.3,9
24739,127375,0.0,0
24740,299313,0.0,0
24741,148326,6.0,1
24742,222772,6.6,18
24743,25553,6.6,13
24744,107682,7.1,7
24745,180427,7.7,3
24746,209271,5.7,51
24747,195068,4.0,1
24748,52989,6.8,18
24749,33570,6.2,13
24750,172226,5.5,57
24751,91343,6.0,1
24752,40661,3.8,17
24753,188066,0.0,0
24754,156356,0.0,0
24755,230743,8.0,1
24756,85910,4.6,4
24757,290862,6.9,4
24758,199851,7.4,22
24759,112735,5.8,4
24760,96239,5.3,5
24761,128154,6.5,33
24762,180147,6.9,86
24763,227094,6.2,86
24764,244801,5.9,8
24765,141152,5.5,4
24766,25353,3.8,7
24767,193223,4.2,6
24768,272692,5.7,129
24769,79723,5.9,36
24770,50400,6.8,8
24771,258070,8.0,2
24772,76424,5.9,4
24773,68097,6.3,3
24774,264309,8.0,1
24775,2516,5.5,10
24776,251260,3.8,2
24777,87799,4.8,5
24778,203793,5.7,93
24779,226948,4.0,17
24780,249266,5.1,12
24781,130813,8.0,2
24782,35632,4.0,13
24783,44888,5.3,2
24784,11813,5.1,16
24785,43453,5.4,6
24786,194393,6.0,1
24787,99258,0.0,0
24788,29032,6.0,4
24789,280134,5.0,2
24790,28668,5.1,6
24791,56154,4.0,1
24792,108852,7.0,1
24793,154515,0.0,2
24794,43193,6.0,3
24795,70512,5.8,19
24796,73103,5.7,3
24797,38471,6.1,4
24798,73997,0.0,0
24799,27105,6.6,5
24800,30302,5.0,4
24801,45256,5.9,8
24802,57789,6.0,25
24803,61233,3.4,7
24804,257093,4.4,29
24805,263915,0.0,0
24806,167581,7.3,164
24807,258358,7.1,10
24808,30855,5.7,21
24809,241842,6.7,199
24810,32182,8.2,3
24811,109500,5.2,22
24812,16432,3.8,6
24813,20053,4.8,5
24814,47553,6.6,13
24815,90652,6.3,6
24816,28768,6.2,5
24817,85162,6.0,1
24818,78522,4.6,4
24819,65214,5.6,8
24820,64075,8.0,5
24821,38460,6.8,6
24822,56929,4.6,22
24823,40644,6.2,14
24824,103236,6.3,8
24825,85651,5.0,1
24826,34623,4.8,8
24827,130474,6.8,2
24828,37133,6.0,4
24829,18122,4.3,14
24830,240510,7.0,88
24831,84111,7.3,59
24832,82450,5.9,41
24833,103972,5.0,1
24834,207263,2.3,7
24835,37128,6.3,4
24836,15476,4.8,18
24837,69065,5.2,6
24838,77067,5.0,48
24839,117007,9.0,1
24840,20342,7.6,58
24841,98344,6.7,19
24842,273922,6.0,1
24843,91316,4.5,2
24844,34650,5.6,6
24845,11115,5.2,22
24846,42734,6.0,7
24847,62804,5.9,5
24848,22515,3.1,9
24849,209367,0.0,0
24850,25646,4.1,5
24851,202744,5.0,1
24852,16639,6.3,17
24853,104329,5.9,70
24854,73091,7.0,2
24855,291155,6.2,19
24856,164251,5.3,299
24857,88486,9.0,1
24858,197489,5.4,4
24859,59159,0.0,0
24860,84352,0.0,0
24861,205596,8.0,5895
24862,171274,6.5,852
24863,287495,7.3,199
24864,14808,6.3,16
24865,34182,5.5,33
24866,262551,6.9,591
24867,38125,5.1,13
24868,28778,6.0,3
24869,30972,5.8,6
24870,83519,6.9,7
24871,244403,7.4,106
24872,58760,5.5,11
24873,81347,5.8,3
24874,131631,6.6,5767
24875,48135,6.1,8
24876,28019,5.9,30
24877,41077,7.5,12
24878,36132,6.2,6
24879,28967,7.5,13
24880,270403,7.4,44
24881,222649,6.5,99
24882,294959,8.1,18
24883,273334,9.0,1
24884,295315,5.1,62
24885,58433,6.1,5
24886,288281,5.1,119
24887,237791,8.1,262
24888,140222,5.8,135
24889,188538,7.0,131
24890,186161,6.8,118
24891,56178,0.0,1
24892,77412,4.3,3
24893,121020,4.3,6
24894,33001,4.8,4
24895,20675,5.3,6
24896,43075,6.0,6
24897,114302,7.9,4
24898,147441,5.6,1957
24899,46217,6.1,10
24900,60479,4.6,8
24901,206563,7.1,243
24902,39298,0.0,0
24903,265195,7.7,878
24904,17234,7.3,20
24905,298077,6.8,31
24906,157305,7.0,20
24907,212167,7.4,85
24908,250657,7.4,108
24909,55152,5.6,24
24910,58700,6.5,17
24911,78399,5.0,3
24912,143451,5.5,2
24913,183111,7.0,1
24914,183113,7.0,1
24915,183119,7.0,1
24916,90978,1.0,1
24917,52853,7.1,4
24918,72638,5.9,8
24919,232100,7.1,7
24920,49431,5.3,2
24921,9742,6.2,35
24922,17009,5.4,37
24923,167963,6.1,52
24924,57106,5.8,9
24925,165477,5.8,22
24926,143453,6.5,2
24927,244001,7.9,41
24928,203179,7.0,3
24929,183127,7.0,1
24930,202573,6.3,17
24931,162406,7.0,1
24932,162437,7.0,1
24933,21811,4.4,15
24934,162442,5.0,1
24935,162435,0.0,0
24936,86532,5.7,5
24937,55538,6.2,38
24938,22585,4.8,14
24939,203766,8.2,24
24940,100042,5.4,1140
24941,233423,4.9,10
24942,30449,4.9,11
24943,128606,0.0,0
24944,206821,5.0,116
24945,55308,4.3,3
24946,289575,6.9,20
24947,284246,6.9,7
24948,103528,7.0,4
24949,79544,4.3,18
24950,79475,5.6,7
24951,258086,5.0,84
24952,184061,10.0,1
24953,261037,5.1,60
24954,301566,8.5,24
24955,38459,6.3,6
24956,80920,5.1,26
24957,256913,5.7,74
24958,14524,6.1,19
24959,15741,6.2,54
24960,114750,6.2,222
24961,13617,6.4,17
24962,17893,7.4,45
24963,40074,6.7,20
24964,17808,6.0,37
24965,209361,6.5,112
24966,15199,7.0,11
24967,14142,5.4,13
24968,14539,5.7,28
24969,214096,5.3,24
24970,22609,4.7,17
24971,43768,5.0,2
24972,288691,4.3,9
24973,157380,5.8,10
24974,128142,7.0,4
24975,190870,4.4,9
24976,285843,5.0,24
24977,211411,0.0,0
24978,248211,6.0,1
24979,139930,0.0,0
24980,166627,0.0,0
24981,268174,6.5,1
24982,157045,6.0,1
24983,266856,7.8,3403
24984,272602,6.1,28
24985,182349,4.7,9
24986,149940,10.0,1
24987,13646,6.4,11
24988,56152,3.5,6
24989,66707,6.3,2
24990,64928,6.5,1
24991,282848,8.4,61
24992,227735,6.7,98
24993,158439,5.8,3
24994,69060,7.4,9
24995,100416,5.1,15
24996,200044,4.1,7
24997,232679,6.3,134
24998,192558,6.8,41
24999,193726,5.5,89
25000,228813,8.3,3
25001,102410,0.0,0
25002,20789,6.7,15
25003,17175,6.4,16
25004,40925,5.9,24
25005,7267,6.9,8
25006,15149,6.9,12
25007,204768,5.2,15
25008,201759,6.2,20
25009,202215,5.6,17
25010,283726,5.9,100
25011,289153,4.9,107
25012,15011,4.8,22
25013,295087,4.9,41
25014,13835,7.2,7
25015,140818,5.7,59
25016,18940,5.5,31
25017,14866,4.9,25
25018,45127,5.8,29
25019,17780,7.2,6
25020,19222,4.8,26
25021,17143,5.0,12
25022,36683,6.7,21
25023,15542,4.4,17
25024,18232,6.5,22
25025,263614,8.1,74
25026,23515,6.0,10
25027,10258,6.5,58
25028,32080,6.5,33
25029,267806,4.5,164
25030,159153,5.5,4
25031,72933,7.1,14
25032,250833,7.0,1
25033,136459,6.4,4
25034,48186,5.7,58
25035,29596,6.0,7
25036,98404,7.4,4
25037,191037,6.0,1
25038,17963,6.7,41
25039,253256,5.5,10
25040,254194,5.9,128
25041,151679,6.0,2
25042,242828,7.8,345
25043,241868,5.6,23
25044,119892,4.8,52
25045,110416,8.1,420
25046,304023,6.4,18
25047,252391,5.8,13
25048,142507,3.5,2
25049,155890,4.4,10
25050,137769,4.5,4
25051,241771,7.0,139
25052,54658,0.0,0
25053,90816,4.1,4
25054,40383,6.0,23
25055,159121,6.3,138
25056,205775,6.5,1300
25057,55317,6.0,6
25058,66129,6.1,283
25059,45368,5.7,28
25060,105001,4.7,61
25061,228445,7.0,3
25062,80957,4.9,9
25063,33838,4.6,5
25064,114324,6.0,3
25065,141868,6.0,1
25066,101135,6.0,3
25067,214081,5.9,45
25068,24047,6.2,10
25069,77348,6.5,6
25070,81244,5.7,6
25071,50291,5.5,8
25072,230846,6.0,4
25073,87235,5.2,13
25074,22460,7.4,16
25075,221240,7.0,2
25076,303623,6.4,51
25077,148430,5.5,2
25078,80787,6.4,7
25079,251736,5.9,61
25080,99977,7.8,6
25081,61644,4.3,3
25082,79151,9.0,2
25083,100292,6.6,7
25084,52444,6.3,19
25085,135397,6.5,8842
25086,215032,7.4,8
25087,293310,7.9,516
25088,117678,5.9,11
25089,129966,6.7,14
25090,198130,6.3,22
25091,46473,6.0,1
25092,21861,6.5,380
25093,170522,6.7,401
25094,78646,4.7,12
25095,297608,6.0,327
25096,73452,6.0,1
25097,158967,4.6,16
25098,250643,7.8,34
25099,294600,6.0,1
25100,41608,6.2,35
25101,42332,5.6,17
25102,294538,5.2,16
25103,63484,5.5,11
25104,45167,6.1,4
25105,9510,4.5,45
25106,13610,6.1,14
25107,184992,5.5,31
25108,254435,6.0,1
25109,43212,6.6,6
25110,16877,5.4,9
25111,227159,6.1,1575
25112,83451,5.0,1
25113,139715,4.5,34
25114,34651,5.9,9
25115,29060,5.4,9
25116,50571,6.4,14
25117,17925,7.5,2
25118,44131,8.6,4
25119,136525,4.0,1
25120,68340,6.2,9
25121,68337,6.6,6
25122,68242,6.2,10
25123,89059,5.0,1
25124,237796,5.9,4
25125,40102,4.4,10
25126,143092,6.1,4
25127,109441,6.0,2
25128,84742,4.3,28
25129,88107,5.1,7
25130,180607,5.9,10
25131,164073,7.4,5
25132,19273,5.5,12
25133,27996,5.0,36
25134,183190,6.0,1
25135,35801,4.2,7
25136,235679,0.0,0
25137,10473,5.5,70
25138,34652,4.1,4
25139,46302,5.0,31
25140,21791,4.5,15
25141,66018,5.0,3
25142,120785,0.0,0
25143,43343,6.0,1
25144,72892,5.8,8
25145,94201,5.5,8
25146,102629,5.1,44
25147,58058,6.2,15
25148,140814,3.0,2
25149,19554,7.1,23
25150,37641,5.8,11
25151,45120,6.6,4
25152,33111,6.0,2
25153,133831,5.5,4
25154,63273,7.0,2
25155,22124,7.5,9
25156,161422,6.5,2
25157,121250,8.0,3
25158,116385,10.0,1
25159,81182,6.3,10
25160,121992,6.3,4
25161,6110,5.9,5
25162,96433,6.3,3
25163,238589,5.1,66
25164,171594,0.0,0
25165,76815,3.7,23
25166,71316,6.0,4
25167,155130,5.0,1
25168,238185,7.2,18
25169,31462,5.7,16
25170,167935,7.8,4
25171,78327,8.0,1
25172,81110,4.2,6
25173,211247,6.7,10
25174,27446,6.0,2
25175,134355,0.0,0
25176,111750,4.8,3
25177,81038,3.7,3
25178,146946,4.6,5
25179,219343,6.8,10
25180,38636,4.3,2
25181,254582,5.5,4
25182,163068,7.2,5
25183,49467,5.0,1
25184,25518,7.5,32
25185,270946,6.5,1375
25186,238222,7.3,5
25187,75364,4.3,3
25188,267355,8.0,1
25189,299618,4.9,5
25190,253331,6.5,119
25191,268386,7.2,5
25192,296136,4.5,4
25193,252178,6.7,414
25194,259610,5.0,1
25195,256917,6.8,439
25196,39849,0.0,0
25197,173912,6.6,10
25198,75491,6.7,51
25199,278086,6.4,10
25200,284293,7.5,1126
25201,40192,5.8,8
25202,300441,5.3,27
25203,116149,7.0,899
25204,204965,7.5,2
25205,135714,0.0,0
25206,203834,5.1,265
25207,294254,6.5,3148
25208,159100,5.5,17
25209,302496,3.2,3
25210,147778,6.2,29
25211,99922,0.0,1
25212,28526,6.7,3
25213,89280,7.3,9
25214,193411,4.5,7
25215,93114,6.7,3
25216,284995,6.7,13
25217,307087,0.0,0
25218,150338,0.0,0
25219,212843,6.6,10
25220,79218,6.0,171
25221,105770,7.3,6
25222,169860,5.3,4
25223,306650,6.3,93
25224,35856,6.4,5
25225,265449,4.9,11
25226,92459,6.3,3
25227,137357,4.0,2
25228,100257,6.8,3
25229,43450,7.7,6
25230,157283,6.0,2
25231,80031,5.0,5
25232,181876,0.0,0
25233,27917,7.0,3
25234,69784,7.1,6
25235,123432,6.0,2
25236,27884,5.0,3
25237,64851,7.0,1
25238,28909,5.4,12
25239,68339,5.8,5
25240,252721,0.0,0
25241,40953,3.0,1
25242,191186,0.0,0
25243,27261,5.0,1
25244,185546,6.0,3
25245,171075,7.4,7
25246,82966,7.0,1
25247,118337,4.3,9
25248,244458,6.2,578
25249,20886,7.5,17
25250,185057,7.0,4
25251,67869,5.7,3
25252,139169,6.0,4
25253,131194,5.0,5
25254,230836,8.3,2
25255,139380,5.2,16
25256,41272,7.0,2
25257,84154,6.9,15
25258,276922,5.6,52
25259,303742,7.6,8
25260,257296,5.4,5
25261,136476,4.4,28
25262,257442,5.3,8
25263,96846,6.0,1
25264,240820,5.4,10
25265,289416,4.8,62
25266,99879,8.0,3
25267,70966,8.1,15
25268,20077,6.5,58
25269,171308,3.0,1
25270,86236,6.8,5
25271,11616,6.8,90
25272,170582,3.0,2
25273,266108,0.0,0
25274,163870,0.0,0
25275,250798,7.4,19
25276,277846,5.8,7
25277,282297,7.9,119
25278,123581,4.5,2
25279,253295,6.4,40
25280,262088,6.1,9
25281,189133,8.0,2
25282,146916,0.0,0
25283,198171,5.3,2
25284,173805,3.7,3
25285,38986,5.7,5
25286,74092,7.9,14
25287,307114,0.0,0
25288,306963,7.4,24
25289,246860,6.7,267
25290,297596,4.5,118
25291,100110,5.8,4
25292,210908,5.1,124
25293,47259,5.1,18
25294,262840,5.2,60
25295,42057,4.3,9
25296,207774,5.1,82
25297,193040,5.6,5
25298,82469,5.1,10
25299,52009,3.8,10
25300,169310,5.4,5
25301,123107,5.5,23
25302,181009,6.1,44
25303,68590,7.1,4
25304,58200,4.4,7
25305,57387,6.1,8
25306,2139,6.7,3
25307,151730,5.7,3
25308,171357,0.0,0
25309,17135,4.3,20
25310,44503,3.8,12
25311,308792,0.0,0
25312,63194,6.7,3
25313,46760,0.0,0
25314,134375,5.3,54
25315,37176,6.5,11
25316,100270,6.4,26
25317,270005,4.6,21
25318,110552,5.5,57
25319,136278,6.0,49
25320,86305,5.4,32
25321,17792,4.6,37
25322,74035,3.6,5
25323,110402,6.7,41
25324,255940,8.0,1
25325,14228,4.0,25
25326,39195,4.6,17
25327,78247,4.6,5
25328,188832,6.0,1
25329,305276,5.4,21
25330,190000,7.0,2
25331,245916,6.6,359
25332,183412,3.9,21
25333,241448,4.3,2
25334,4683,7.2,8
25335,96011,6.0,1
25336,150108,7.3,3
25337,48443,5.0,5
25338,39928,5.0,4
25339,116762,7.4,4
25340,55322,5.8,6
25341,65275,5.8,4
25342,252511,7.7,49
25343,158483,7.3,17
25344,23076,4.0,4
25345,99261,7.3,3
25346,46570,5.6,12
25347,124207,5.0,1
25348,89652,0.0,0
25349,42438,5.7,41
25350,99361,3.7,3
25351,96477,0.0,0
25352,74018,6.1,282
25353,55689,5.7,13
25354,104866,2.0,2
25355,3541,6.2,7
25356,74417,10.0,1
25357,15261,5.9,114
25358,241953,0.0,0
25359,58702,5.7,6
25360,128555,0.0,0
25361,42499,6.4,12
25362,56971,3.5,4
25363,106970,8.3,3
25364,42441,5.1,66
25365,38366,6.6,129
25366,121510,4.8,6
25367,105398,5.0,5
25368,28844,4.0,4
25369,118802,6.0,1
25370,145677,0.0,0
25371,260893,0.0,0
25372,105906,6.0,2
25373,268662,0.0,0
25374,48935,3.4,5
25375,78566,0.0,0
25376,101231,0.0,0
25377,285423,5.5,74
25378,253272,6.2,56
25379,215016,0.0,0
25380,69040,6.0,4
25381,84425,0.0,0
25382,104398,5.2,6
25383,247437,6.2,5
25384,145337,5.3,3
25385,289728,4.0,11
25386,214086,5.9,43
25387,43441,6.3,6
25388,212950,8.5,2
25389,58414,7.0,3
25390,74071,6.6,4
25391,122917,7.1,4884
25392,40456,5.1,5
25393,273895,7.4,835
25394,227306,7.3,1437
25395,246080,6.2,410
25396,225499,5.0,1
25397,305127,6.5,25
25398,40130,7.5,13
25399,60041,5.8,16
25400,112054,2.3,2
25401,18450,7.0,17
25402,93142,5.9,6
25403,96132,4.0,1
25404,29482,6.3,10
25405,102949,7.0,1
25406,105078,6.0,2
25407,98273,0.0,0
25408,63260,7.2,10
25409,56431,6.0,12
25410,283281,0.0,0
25411,103678,8.5,3
25412,250538,7.3,210
25413,308165,3.6,8
25414,266782,7.5,4
25415,298445,6.3,17
25416,240982,7.0,1
25417,241574,5.0,1
25418,118134,3.3,3
25419,304336,4.4,29
25420,146121,0.0,0
25421,15603,5.7,10
25422,22285,7.2,8
25423,83007,4.6,4
25424,32624,8.0,1
25425,76750,5.9,11
25426,29293,4.0,29
25427,67314,5.1,11
25428,42710,5.0,1
25429,228634,7.0,2
25430,128264,2.0,1
25431,74681,6.0,1
25432,277547,5.6,258
25433,30545,2.0,1
25434,29542,4.9,9
25435,9940,3.6,9
25436,118751,0.0,0
25437,23523,7.8,4
25438,24388,3.8,4
25439,39885,7.0,18
25440,47057,7.0,1
25441,65456,5.5,2
25442,47491,6.5,10
25443,121620,3.5,3
25444,72153,5.7,9
25445,27739,0.5,1
25446,144114,6.5,2
25447,106685,6.1,20
25448,136106,0.0,0
25449,60629,4.0,2
25450,137347,6.4,13
25451,219043,0.0,0
25452,295144,7.3,38
25453,20000,6.0,13
25454,28652,4.4,8
25455,295698,5.0,14
25456,292191,3.8,9
